Imaging phenotype cluster ID,CD45,Ly6C,TCR,Ly6G,CD19,CD169,CD106,CD3,CD1632,CD8a,CD90,F480,CD11c,Ter119,CD11b,IgD,CD27,CD5,CD79b,CD71,CD31,CD4,IgM,B220,ERTR7,CD35,CD2135,CD44,NKp46,X.X,Y.Y,Z.Z,MHCII,blank_Cy3_cyc15,blank_Cy5_cyc15,sample_Xtile_Ytile,niche cluster ID
9640,1338.166015625,108.17357635498,213.529251098633,215.063247680664,1123.46350097656,1257.47338867188,554.220336914062,230.320556640625,997.516967773438,614.620727539062,557.991455078125,247.873840332031,889.1318359375,119.925689697266,164.836013793945,1145.01330566406,285.896209716797,351.501525878906,1459.13342285156,137.70881652832,480.174163818359,253.354446411133,236.885284423828,1418.35864257812,171.784240722656,1391.31689453125,1460.99633789062,779.119873046875,207.555892944336,20,98,10,644.068603515625,548.888549804688,304.110626220703,BALBc-1_X03_Y03,53
9640,5243.07177734375,-157.445434570312,-101.977897644043,10.5947370529175,1598.73107910156,-209.261657714844,617.585205078125,-580.683227539062,2059.99340820312,673.608032226562,1788.78259277344,-53.7963829040527,2232.88891601562,425.474090576172,361.274475097656,4481.8857421875,420.696563720703,-73.4454040527344,5932.8955078125,67.8194580078125,1915.20056152344,-1.56424355506897,1069.50463867188,6082.51806640625,98.0177459716797,2171.0361328125,979.194213867188,1865.73010253906,535.326232910156,682,779,8,3823.95385742188,1527.11767578125,791.717346191406,BALBc-1_X03_Y03,32
9592,2222.76245117188,103.87516784668,-156.514358520508,57.3961868286133,-312.879791259766,123.790939331055,-295.468017578125,154.13720703125,518.516906738281,89.700325012207,296.048645019531,113.006652832031,-239.05583190918,358.099731445312,1659.02087402344,-1437.38696289062,21.4462642669678,203.289901733398,-383.836273193359,12.3457670211792,620.231689453125,-18.1541881561279,-89.8992385864258,-771.256103515625,-312.676605224609,-61.2397918701172,-11.6872577667236,199.329238891602,3333.728515625,905,97,8,-901.248657226562,-141.391647338867,82.0468521118164,BALBc-1_X03_Y03,67
9640,2625.66723632812,-43.4911575317383,248.741668701172,17.7495975494385,1421.90905761719,555.614196777344,385.118896484375,-235.000335693359,859.241333007812,202.087478637695,806.627807617188,290.005493164062,809.05712890625,23.8757305145264,150.948196411133,6869.662109375,384.954742431641,-42.82666015625,1637.51770019531,154.523971557617,975.63671875,-19.6301612854004,145.761276245117,2374.56665039062,-41.725944519043,282.711334228516,221.626922607422,-81.9611434936523,305.007568359375,964,825,7,2082.42944335938,833.945922851562,273.9296875,BALBc-1_X03_Y03,60
9639,-503.12548828125,204.011077880859,695.521057128906,259.712921142578,651.515563964844,1091.904296875,3961.72094726562,446.995788574219,1244.85144042969,1561.13293457031,3270.55200195312,781.636779785156,1439.78112792969,3855.33374023438,-208.033493041992,387.515533447266,991.847961425781,1814.26000976562,-830.06787109375,238.905487060547,8960.3779296875,1296.98022460938,-262.342437744141,-623.099548339844,840.050537109375,174.022552490234,65.4622116088867,1551.66625976562,619.799560546875,1236,432,10,29.0370311737061,882.420166015625,485.287658691406,BALBc-1_X03_Y03,67
9640,752.660095214844,10.1989078521729,457.291625976562,41.2075576782227,627.604064941406,-513.427917480469,1178.50012207031,-241.711364746094,1083.36743164062,63.3908004760742,748.971801757812,-30.0810108184814,826.382507324219,-217.115905761719,124.515235900879,398.735595703125,493.167205810547,-125.595153808594,543.329772949219,88.0729751586914,1124.18530273438,-203.02702331543,-9.79211616516113,-48.5506401062012,300.753356933594,376.380004882812,85.0450592041016,302.911163330078,502.603057861328,867,125,5,1670.34851074219,930.191345214844,320.151031494141,BALBc-1_X03_Y03,67
9640,6500.48828125,-329.9765625,-540.096313476562,971.080810546875,2119.259765625,-298.672698974609,1184.09057617188,-1661.3759765625,1826.50341796875,5503.30517578125,2123.6689453125,-656.603881835938,6409.16650390625,-102.360862731934,1207.849609375,3246.45971679688,650.622314453125,-580.267639160156,4557.85009765625,-214.707244873047,2484.71508789062,1101.27587890625,879.7509765625,2758.27587890625,3826.11279296875,1428.7578125,459.669647216797,3928.91723632812,712.030944824219,900,661,8,9617.1298828125,2640.33227539062,746.369873046875,BALBc-1_X03_Y03,73
9638,770.089904785156,40.2610397338867,-416.083190917969,102.11840057373,1382.8408203125,177.156600952148,858.444091796875,-363.105407714844,1127.65710449219,742.095947265625,1282.68627929688,-41.6576080322266,1588.75561523438,108.093208312988,242.419387817383,870.062805175781,389.896942138672,-41.4470481872559,1559.51684570312,36.4157104492188,113.979583740234,752.234741210938,414.096984863281,2585.24145507812,4930.68212890625,409.003448486328,367.811462402344,2470.69921875,258.835754394531,1201,951,10,2521.94140625,942.392395019531,464.320190429688,BALBc-1_X03_Y03,15
9639,635.944580078125,3702.017578125,-5.58465814590454,212.446395874023,454.599334716797,666.747680664062,2826.77416992188,-648.380126953125,3354.32690429688,340.546569824219,7299.98828125,-217.57893371582,2059.65795898438,102.123466491699,274.858734130859,737.387451171875,939.764221191406,163.1064453125,1174.6357421875,75.0636367797852,19459.5546875,-95.3385620117188,386.293395996094,-345.422882080078,2362.521484375,421.784301757812,21.0150871276855,3841.99243164062,980.601623535156,1157,978,9,1581.69421386719,1674.63537597656,589.877380371094,BALBc-1_X03_Y03,15
9640,4482.26416015625,-51.3676986694336,68.0506820678711,95.7817916870117,4577.18896484375,203.161575317383,413.255004882812,-134.548843383789,2863.3583984375,1473.66638183594,1978.05554199219,64.0214767456055,2079.18432617188,47.9557991027832,296.797943115234,2256.88745117188,474.288452148438,230.548538208008,4054.13256835938,109.268997192383,2347.53540039062,-68.2870101928711,1462.09399414062,5509.66259765625,144.334869384766,3352.45947265625,1525.8828125,138.136993408203,216.249710083008,758,484,9,3549.0341796875,906.891540527344,642.220886230469,BALBc-1_X03_Y03,10
9640,4060.83959960938,-249.968551635742,473.930450439453,-121.607727050781,2368.0634765625,-510.339447021484,2176.20336914062,-997.560119628906,4083.23559570312,1966.69665527344,2231.45336914062,-415.673675537109,3621.6181640625,-78.1474609375,366.915435791016,3118.85620117188,765.803833007812,-195.383438110352,6998.67529296875,60.3235931396484,3652.02978515625,-104.147338867188,1250.23364257812,4681.00244140625,3045.56298828125,1896.61682128906,842.554016113281,3713.41259765625,767.823425292969,852,663,10,9646.3388671875,2361.19482421875,919.675903320312,BALBc-1_X03_Y03,96
9640,4088.67578125,157.68083190918,431.172576904297,257.016967773438,2495.96337890625,1992.90478515625,1026.28210449219,515.236511230469,1282.27612304688,861.131103515625,559.112976074219,456.27734375,835.174743652344,87.6453475952148,243.666702270508,2522.76684570312,590.283386230469,432.931091308594,3053.8701171875,158.346206665039,1136.6455078125,296.836486816406,879.856628417969,4718.68212890625,334.905609130859,-884.363586425781,107.367652893066,698.686706542969,196.152496337891,339,652,10,1091.63171386719,336.247711181641,255.887725830078,BALBc-1_X03_Y03,53
9640,3585.50512695312,-72.5049896240234,120.321159362793,168.666854858398,1500.26586914062,2349.0595703125,808.396545410156,-137.183074951172,1312.140625,929.752197265625,1576.41003417969,344.814605712891,1830.69921875,30.5696239471436,247.226699829102,7654.48779296875,442.150817871094,279.514282226562,3506.22192382812,228.155883789062,1586.28210449219,747.356384277344,620.13134765625,3721.06811523438,153.861892700195,2724.97216796875,1864.99853515625,2026.0205078125,511.714691162109,184,822,4,2895.38818359375,1125.22583007812,562.599060058594,BALBc-1_X03_Y03,33
9597,988.994567871094,-67.9697036743164,-435.383239746094,385.444152832031,1123.64331054688,790.214050292969,258.240509033203,81.3232116699219,569.594604492188,2299.18017578125,2072.6318359375,163.780776977539,1473.64038085938,117.595031738281,313.420684814453,3510.71875,-28.039083480835,533.952453613281,1973.80004882812,215.163146972656,1325.49047851562,335.134063720703,568.124084472656,2907.13110351562,-161.880798339844,9382.3837890625,5722.7392578125,82.7010269165039,470.139770507812,309,301,11,1672.81079101562,873.541687011719,738.760192871094,BALBc-1_X03_Y03,53
9635,1335.42810058594,-335.802734375,231.092254638672,-142.728546142578,693.411987304688,-1020.29235839844,2107.87182617188,-1520.53771972656,1163.11657714844,-571.99462890625,1786.88244628906,-1269.3291015625,3955.5693359375,-53.5854225158691,198.017501831055,176.257339477539,710.278381347656,-611.017272949219,993.168151855469,-191.928497314453,641.955627441406,-57.5451240539551,240.795120239258,-382.782531738281,374.291748046875,468.647064208984,119.601760864258,1677.29919433594,432.502014160156,1274,941,11,3951.45434570312,2156.11572265625,470.989166259766,BALBc-1_X03_Y03,96
9640,3597.23706054688,-86.5284957885742,-24.6201496124268,140.259033203125,1068.46911621094,14.0886344909668,581.879211425781,-299.804779052734,1031.0888671875,549.393676757812,976.53759765625,279.440612792969,1436.50512695312,11.7005910873413,212.312164306641,6504.486328125,298.432189941406,184.316390991211,3033.869140625,283.383056640625,864.941711425781,-158.309326171875,524.078308105469,5662.982421875,111.723556518555,2567.35327148438,1762.94226074219,106.031692504883,305.499267578125,267,435,7,2490.89135742188,1030.04736328125,375.590545654297,BALBc-1_X03_Y03,96
9640,4458.98486328125,108.887420654297,1031.89807128906,188.16813659668,2337.02880859375,-1860.28991699219,1425.48950195312,254.887329101562,2285.6787109375,1138.12341308594,1477.17724609375,367.456359863281,3021.189453125,-11.1244926452637,166.686584472656,6067.08642578125,848.10791015625,258.546966552734,2390.19311523438,128.883377075195,1483.71752929688,-122.591812133789,287.766632080078,3061.31958007812,-59.5718803405762,718.512512207031,407.835540771484,1453.22424316406,402.029815673828,1171,749,5,2641.16748046875,989.50341796875,571.486572265625,BALBc-1_X03_Y03,10
9597,1812.66943359375,-230.351654052734,-181.785675048828,50.8481483459473,1878.3369140625,-397.763122558594,454.623992919922,-1086.81042480469,1675.83740234375,895.523803710938,1867.1640625,-636.532897949219,1727.38208007812,53.3131294250488,257.153045654297,-2364.9619140625,367.057098388672,247.451477050781,2516.84008789062,-258.027984619141,1620.52941894531,757.383361816406,973.920104980469,3418.26904296875,88.963508605957,5268.24755859375,3382.17309570312,1905.15185546875,519.554748535156,223,585,9,2457.83276367188,1613.50329589844,526.550659179688,BALBc-1_X03_Y03,72
9639,-197.113021850586,28.8076019287109,101.30876159668,75.2623672485352,212.356918334961,185.364440917969,800.418640136719,131.098983764648,3517.59838867188,863.901550292969,359.299743652344,143.91096496582,448.357391357422,441.072601318359,105.838874816895,793.857177734375,239.401443481445,206.850646972656,257.493774414062,153.05876159668,3942.78881835938,59.4266700744629,57.6093482971191,-189.578643798828,396.683776855469,-25.9318923950195,18.3059940338135,926.177551269531,528.0927734375,1141,372,10,120.716499328613,373.961486816406,197.88427734375,BALBc-1_X03_Y03,17
9596,3001.65869140625,115.726524353027,505.282836914062,11.0828533172607,2840.8955078125,-1072.8955078125,2233.08618164062,-511.3486328125,200.629196166992,-119.237167358398,1370.88623046875,-410.036315917969,1563.19860839844,-28.3905792236328,169.408233642578,-1869.37902832031,449.623229980469,78.1949462890625,1021.21911621094,-20.9288730621338,906.929382324219,1218.02392578125,253.717163085938,-90.4983596801758,2126.2109375,900.53857421875,244.401931762695,1645.19689941406,471.499114990234,1159,657,7,2959.60327148438,1356.76867675781,467.224426269531,BALBc-1_X03_Y03,66
9640,2832.47412109375,-79.244499206543,518.920227050781,89.5731582641602,1255.50549316406,259.412231445312,1850.1484375,-385.086730957031,1998.05700683594,1600.70947265625,1697.04870605469,663.657775878906,2862.91064453125,-63.5546493530273,220.60725402832,3188.54516601562,717.625183105469,-114.457832336426,2024.20544433594,1.22875094413757,1334.80395507812,92.0517425537109,293.224029541016,1249.47692871094,2108.333984375,491.044311523438,130.435928344727,3717.92846679688,404.747344970703,1019,653,6,3121.326171875,1290.14709472656,451.525085449219,BALBc-1_X03_Y03,32
9640,4878.91845703125,-35.5457496643066,72.3795852661133,281.175231933594,2917.25952148438,655.615173339844,1294.17407226562,-92.1096343994141,2297.80541992188,1099.8935546875,1832.39685058594,205.013473510742,2612.93872070312,64.6149749755859,380.559753417969,3696.0732421875,578.221496582031,470.87158203125,5585.36962890625,117.117935180664,2142.81787109375,302.714447021484,937.158752441406,6732.8193359375,176.181503295898,5489.39794921875,2532.44653320312,1630.24670410156,459.299194335938,306,526,5,3212.62255859375,1251.74853515625,738.536315917969,BALBc-1_X03_Y03,53
9643,3391.12329101562,-98.0053863525391,450.169342041016,-84.8374633789062,785.695495605469,-124.788986206055,1495.45141601562,-494.6279296875,445.081024169922,297.522583007812,1236.7734375,1551.10412597656,5327.85888671875,-77.1848831176758,242.109329223633,786.103576660156,603.507751464844,13.4821367263794,1029.14794921875,-23.5637702941895,1372.90502929688,4334.55078125,132.354797363281,-376.048980712891,1786.09143066406,279.335174560547,-11.1835279464722,3485.048828125,393.217620849609,1206,503,8,4022.85791015625,1376.69689941406,508.927093505859,BALBc-1_X03_Y03,35
9640,2387.85815429688,6.39198970794678,-370.512756347656,21.5755500793457,695.736206054688,-26.5338687896729,613.294799804688,-360.885040283203,819.890380859375,242.78434753418,-809.168762207031,9.59840679168701,716.990966796875,77.8294906616211,194.554077148438,357.275360107422,183.850631713867,-12.6999225616455,5162.41162109375,120.265975952148,702.010498046875,-487.534698486328,1324.01342773438,2021.99133300781,742.021728515625,443.169189453125,166.366973876953,-108.32502746582,364.369750976562,967,655,7,1002.72369384766,385.882476806641,432.315551757812,BALBc-1_X03_Y03,32
9640,3459.03173828125,174.158294677734,688.533996582031,320.732177734375,2442.2607421875,2827.03393554688,2077.97216796875,546.950744628906,1949.01733398438,972.98876953125,1618.3046875,322.5439453125,2011.57763671875,680.804870605469,239.671783447266,7612.8037109375,782.251586914062,544.969909667969,3733.21948242188,2354.87524414062,2450.3662109375,583.743835449219,391.680480957031,4189.73876953125,2368.78369140625,354.122741699219,207.693969726562,2623.5673828125,463.804412841797,945,971,7,1097.86340332031,874.266906738281,671.226806640625,BALBc-1_X03_Y03,15
9608,186.062759399414,-15.1768817901611,564.78955078125,61.9686965942383,932.186096191406,180.283264160156,5329.08251953125,-533.432006835938,13340.3505859375,2285.16552734375,2305.23779296875,-305.181335449219,2964.13012695312,-2.18383526802063,292.684783935547,-1022.53289794922,920.115966796875,-159.852676391602,1139.84301757812,-129.69482421875,9574.94921875,195.893585205078,318.706878662109,-1631.91345214844,2688.00805664062,376.217071533203,-48.9979553222656,7983.38818359375,534.791320800781,1117,661,11,3641.03588867188,1588.31555175781,452.192901611328,BALBc-1_X03_Y03,66
9597,2980.31884765625,-259.041656494141,-239.93229675293,176.558258056641,1458.8828125,-243.670776367188,629.543273925781,-635.702575683594,1248.44689941406,1327.83642578125,1818.32861328125,-78.4353942871094,1508.19421386719,39.9374809265137,320.433074951172,7725.8740234375,317.046112060547,263.042572021484,2318.27685546875,212.771301269531,1535.79650878906,431.516845703125,430.832733154297,5661.67724609375,26.4058723449707,5516.306640625,3872.6572265625,672.348754882812,270.773712158203,69,148,8,4637.2734375,1699.09130859375,586.061584472656,BALBc-1_X03_Y03,72
9640,2925.3896484375,-159.712326049805,31.8161296844482,85.3323974609375,1056.02270507812,-289.044586181641,726.554870605469,-670.4560546875,675.321166992188,291.2666015625,1331.05639648438,83.7207870483398,1417.283203125,11.100209236145,227.47233581543,7394.4169921875,419.370025634766,225.009628295898,2380.93920898438,186.232284545898,1318.54162597656,148.501358032227,290.795135498047,4217.49951171875,44.8112831115723,4430.07177734375,2503.63159179688,186.728485107422,279.215240478516,210,200,5,4318.18505859375,1292.34765625,391.198303222656,BALBc-1_X03_Y03,72
9640,9169.34765625,-405.141082763672,-758.402404785156,161.260177612305,7754.78759765625,6467.36279296875,870.031555175781,-1407.39526367188,6724.03564453125,3167.7001953125,4968.58447265625,-735.45263671875,4540.1103515625,-167.355575561523,1173.58117675781,3697.88891601562,573.0126953125,-59.6295127868652,9911.4697265625,-176.595352172852,6469.615234375,413.950347900391,3474.37768554688,5957.9658203125,15.5122222900391,4779.7900390625,2168.47045898438,15858.169921875,651.924987792969,702,726,11,11194.5322265625,2823.7080078125,1516.51940917969,BALBc-1_X03_Y03,96
9640,4500.0869140625,-280.525573730469,404.486267089844,-111.821792602539,350.69970703125,-3286.64770507812,-67.6648406982422,-1045.64294433594,-36.9258918762207,-852.169799804688,722.617431640625,-405.185363769531,291.058563232422,-25.4082736968994,128.845611572266,2934.44921875,295.441284179688,-529.155700683594,2684.86157226562,-41.1494598388672,434.533996582031,-326.243835449219,374.591857910156,3484.736328125,-319.661987304688,207.663558959961,143.927536010742,-3021.80859375,382.911926269531,763,497,11,5113.2763671875,1797.5966796875,384.796081542969,BALBc-1_X03_Y03,10
9640,2067.21655273438,35.7925796508789,152.575393676758,731.223022460938,446.535278320312,51.2412376403809,939.8466796875,-162.709762573242,1177.08117675781,513.581909179688,1329.17224121094,11.2769823074341,1250.38562011719,-160.643463134766,931.711364746094,419.735076904297,391.536682128906,-115.838798522949,1558.33166503906,6.52603721618652,1993.080078125,-123.169059753418,316.586853027344,923.143188476562,1852.52954101562,502.888366699219,223.25764465332,1747.16455078125,432.406646728516,881,574,8,2674.07153320312,824.774230957031,395.460235595703,BALBc-1_X03_Y03,6
9640,4853.8310546875,-110.029670715332,215.407928466797,58.7852210998535,1712.33605957031,68.6959075927734,756.93603515625,-369.862945556641,2057.06982421875,231.691299438477,971.970947265625,309.067260742188,1457.47521972656,-13.364649772644,182.107833862305,9191.84375,411.307342529297,129.549530029297,2893.66186523438,152.512939453125,683.472229003906,-215.024261474609,310.912750244141,4097.8642578125,122.895263671875,1168.90148925781,572.925537109375,495.015655517578,210.153961181641,75,708,5,4582.1328125,1217.46179199219,422.608032226562,BALBc-1_X03_Y03,96
9640,414.151306152344,173.941696166992,77.4175109863281,101.715538024902,1033.82507324219,-1327.45654296875,433.2470703125,454.793426513672,-240.424942016602,-1502.92346191406,-125.021377563477,383.554595947266,-413.588012695312,113.367317199707,55.949291229248,-462.819244384766,-173.90495300293,137.425888061523,558.305297851562,200.975082397461,-164.649322509766,-67.9272155761719,322.296539306641,1770.53100585938,393.525817871094,154.114974975586,277.044494628906,-1105.32238769531,104.901985168457,761,162,8,-1711.70568847656,-241.152481079102,220.145965576172,BALBc-1_X03_Y03,33
9640,3812.65795898438,112.190490722656,801.183227539062,213.00178527832,2021.19274902344,2947.08959960938,1293.43566894531,70.3306274414062,1538.62634277344,712.897827148438,1531.94030761719,540.106201171875,1565.93212890625,34.3422698974609,213.753402709961,9256.77734375,822.917785644531,34.8456001281738,2813.4267578125,387.597534179688,1547.73657226562,602.681640625,300.218109130859,4896.4521484375,363.609954833984,687.206726074219,533.821350097656,1265.07922363281,443.865051269531,164,942,4,3606.21337890625,1600.37963867188,692.03271484375,BALBc-1_X03_Y03,72
9602,1435.61669921875,-32.0552101135254,494.395233154297,70.7450408935547,770.875183105469,6432.89794921875,923.370788574219,-358.151092529297,429.740783691406,330.298675537109,790.594055175781,-76.7195434570312,943.720642089844,135.815673828125,147.886962890625,284.493286132812,490.697723388672,64.8138122558594,1410.72192382812,142.212310791016,703.544006347656,2470.94946289062,50.4682006835938,1226.02294921875,321.433807373047,344.988189697266,332.772521972656,3267.34594726562,579.642150878906,611,644,11,451.365814208984,1211.45751953125,488.934204101562,BALBc-1_X03_Y03,72
9640,4282.5048828125,-54.4693565368652,-113.025825500488,229.081161499023,1892.76940917969,281.372650146484,851.1328125,-103.715660095215,1594.87707519531,1073.22448730469,2000.90209960938,537.643737792969,2079.49291992188,54.3635559082031,326.019683837891,11763.4423828125,265.154663085938,316.115783691406,4421.89697265625,468.651733398438,2062.40234375,230.946243286133,865.583984375,5556.88671875,65.7794342041016,6341.361328125,2913.25219726562,943.996276855469,384.700897216797,207,655,5,2633.439453125,1101.67504882812,713.581909179688,BALBc-1_X03_Y03,72
9640,2548.02392578125,-105.156860351562,90.7857818603516,81.4911422729492,2711.8671875,-47.2186088562012,427.590484619141,-280.797576904297,1091.61193847656,813.616943359375,1279.47265625,194.198532104492,692.240844726562,25.9712924957275,310.591278076172,7176.923828125,278.143676757812,-86.7337799072266,3831.21020507812,199.10627746582,1400.75146484375,-210.183700561523,905.264404296875,5091.72802734375,3.13720059394836,406.860321044922,297.870025634766,-114.966766357422,292.629821777344,94,757,11,4266.26806640625,1125.74523925781,386.523620605469,BALBc-1_X03_Y03,10
9640,2271.6611328125,-96.3731460571289,-24.8600826263428,79.4817199707031,1781.34033203125,195.067306518555,628.051696777344,-436.462951660156,2120.02392578125,850.634155273438,1385.2919921875,-37.4992980957031,1911.81396484375,-6.42175388336182,315.286346435547,1786.04223632812,248.118789672852,5.08922100067139,2697.22607421875,-92.2275772094727,1290.353515625,204.597564697266,355.689727783203,1425.18347167969,1517.00354003906,818.065002441406,471.082153320312,2949.228515625,385.295837402344,837,606,8,3918.48486328125,816.924377441406,297.557342529297,BALBc-1_X03_Y03,96
9640,1816.15319824219,-43.8510856628418,136.530242919922,213.769149780273,2057.62353515625,173.611968994141,462.431457519531,20.6652202606201,1399.6787109375,984.578979492188,1011.70648193359,477.591827392578,1372.61169433594,55.7563323974609,249.591659545898,7905.26318359375,296.086822509766,223.242919921875,2500.04638671875,320.124755859375,1035.44543457031,126.372253417969,487.661804199219,3181.12573242188,117.184059143066,1641.76293945312,1906.78942871094,997.407653808594,362.207275390625,401,340,5,2978.55249023438,714.998413085938,257.038879394531,BALBc-1_X03_Y03,53
9640,1688.36962890625,-53.3120346069336,-276.485900878906,38.8398513793945,475.322113037109,-389.936187744141,600.000061035156,-350.181243896484,983.462524414062,464.71337890625,-257.000396728516,-108.517601013184,1678.94555664062,-3.70984554290771,148.556060791016,-1168.48754882812,110.219207763672,61.5613136291504,2254.99975585938,-68.6889419555664,1309.66845703125,-342.947998046875,202.397735595703,488.544189453125,384.387054443359,725.948913574219,231.826446533203,3377.92407226562,414.317840576172,710,662,2,1408.16333007812,384.366424560547,248.881256103516,BALBc-1_X03_Y03,69
9640,-2151.7158203125,-66.0435638427734,-207.867919921875,-128.783889770508,-1506.35070800781,-961.396606445312,-376.32373046875,-275.107757568359,-895.97607421875,-2.89768028259277,247.856246948242,-363.801147460938,-484.210388183594,212.533401489258,11.4625835418701,-3726.56005859375,21.456413269043,-56.3925590515137,-2177.71484375,309.303405761719,-376.509674072266,1695.67211914062,-264.570068359375,58.3302612304688,33.5187187194824,1896.83837890625,263.323608398438,-640.434753417969,131.723663330078,365,831,11,-907.135681152344,435.968109130859,292.353240966797,BALBc-1_X03_Y03,53
9604,-1110.38049316406,-47.4108123779297,85.4200057983398,-14.3962717056274,-655.891357421875,-317.230895996094,-35.2200508117676,-203.832397460938,-414.708038330078,-200.967987060547,-261.951843261719,-108.219429016113,-293.417510986328,135.572723388672,68.7884292602539,-1147.93090820312,64.8163299560547,-233.202438354492,-589.954223632812,149.650329589844,-261.94873046875,698.779113769531,-127.604591369629,-347.179534912109,67.0431900024414,174.388870239258,85.5661163330078,-751.928466796875,158.928298950195,255,161,11,291.830444335938,754.568786621094,267.047180175781,BALBc-1_X03_Y03,72
9640,2571.18823242188,46.7150115966797,497.803100585938,171.576049804688,1239.96899414062,494.396301269531,851.041259765625,75.129997253418,1007.03521728516,928.717956542969,1345.91564941406,511.162567138672,1109.13525390625,18.6266994476318,136.298370361328,7583.63427734375,533.540588378906,145.771697998047,963.94970703125,321.164642333984,993.088256835938,387.904998779297,27.3613510131836,3968.76708984375,253.985260009766,1700.15002441406,1179.83190917969,680.582641601562,245.821746826172,294,27,3,1560.67785644531,968.595031738281,393.212463378906,BALBc-1_X03_Y03,96
9640,3152.91040039062,-31.7598838806152,460.681579589844,29.9287662506104,1741.38891601562,630.923278808594,728.680725097656,-144.692794799805,1799.96545410156,398.864807128906,894.501586914062,130.169677734375,1080.34594726562,31.3310489654541,231.060577392578,3413.6826171875,657.934265136719,-72.7538299560547,1615.77331542969,99.9350051879883,1081.08520507812,562.032409667969,428.061157226562,3396.26342773438,165.775466918945,-1442.12927246094,-432.399871826172,1927.3583984375,391.30078125,48,829,8,3392.59497070312,1243.71789550781,374.580932617188,BALBc-1_X03_Y03,96
9640,1417.28088378906,-199.102447509766,-40.0872497558594,-85.6328353881836,663.321472167969,-816.065795898438,-192.54557800293,-707.054748535156,359.111236572266,45.3059310913086,662.764465332031,-488.498168945312,778.446044921875,72.6467666625977,243.47802734375,1119.03125,133.383865356445,-30.0912704467773,2152.57958984375,-59.085277557373,519.682861328125,-500.584686279297,560.049438476562,3593.068359375,2096.90673828125,894.338439941406,356.681518554688,-862.112915039062,216.010208129883,698,908,10,4430.00244140625,1140.47119140625,323.177734375,BALBc-1_X03_Y03,96
9640,3875.08447265625,-3.5187714099884,322.172698974609,378.405029296875,1741.96728515625,362.739532470703,758.336120605469,506.9013671875,1180.18249511719,2582.18188476562,2913.830078125,467.267303466797,1403.55773925781,116.66667175293,311.291717529297,9709.140625,472.255767822266,1878.02685546875,1742.70751953125,313.062316894531,1856.80700683594,3394.78344726562,419.735595703125,5379.9990234375,20.7378921508789,5772.3251953125,4098.22021484375,1201.14929199219,362.003753662109,112,8,10,2450.81030273438,1138.92456054688,615.31640625,BALBc-1_X03_Y03,72
9640,3669.49951171875,54.1795463562012,420.931091308594,273.796081542969,2305.05004882812,175.026885986328,1236.29724121094,237.962585449219,1563.65112304688,1049.63464355469,1665.99487304688,438.652740478516,1863.41882324219,47.2917938232422,179.95947265625,4859.44921875,686.983215332031,406.682098388672,2134.57739257812,245.756729125977,1266.54296875,678.427795410156,401.766510009766,5492.966796875,167.153686523438,3219.17919921875,2410.6865234375,234.611053466797,297.787841796875,195,771,4,1637.50122070312,962.516967773438,651.256225585938,BALBc-1_X03_Y03,33
9640,1490.86694335938,-91.113395690918,294.507293701172,-389.396453857422,964.488220214844,-265.590301513672,1024.86547851562,-348.432312011719,447.18798828125,391.135986328125,1712.39721679688,-207.437362670898,337.881713867188,223.25456237793,-667.729431152344,36.695987701416,409.640594482422,186.627105712891,982.809692382812,65.679069519043,252.80110168457,429.201721191406,382.838745117188,827.473693847656,450.598297119141,914.572082519531,523.188781738281,-1162.97766113281,420.14697265625,764,835,10,1016.36364746094,849.454650878906,414.426696777344,BALBc-1_X03_Y03,23
9595,1801.27233886719,33.3961601257324,7.52962827682495,56.4836006164551,62.7613754272461,121.825332641602,732.093994140625,17.4557876586914,551.273254394531,107.881385803223,1060.72998046875,1012.07043457031,622.706359863281,40.7897605895996,109.082229614258,-1470.52331542969,286.252532958984,436.633331298828,1299.34387207031,-3.43819141387939,1399.68176269531,682.897644042969,253.867294311523,-109.914962768555,409.392120361328,211.840072631836,68.4361190795898,2614.10400390625,233.413787841797,1262,983,7,944.733093261719,333.454681396484,302.796478271484,BALBc-1_X03_Y03,96
9596,1681.56848144531,49.6827659606934,359.133666992188,130.282424926758,640.940734863281,322.600311279297,670.275573730469,507.659973144531,535.588806152344,608.806884765625,775.662109375,1569.44860839844,852.120483398438,29.0031871795654,186.922988891602,1473.64501953125,229.247055053711,490.971435546875,763.891784667969,168.325012207031,870.0810546875,701.476501464844,41.1070213317871,1504.25207519531,-355.376922607422,124.110496520996,229.300964355469,3818.45825195312,390.299987792969,1178,285,8,170.196060180664,216.722808837891,279.628845214844,BALBc-1_X03_Y03,27
9638,1967.37219238281,35.2155265808105,220.816970825195,87.1195449829102,297.268127441406,73.3755493164062,1478.86352539062,-357.603515625,991.853637695312,187.343719482422,1059.09094238281,158.667678833008,1166.16882324219,175.278289794922,207.936340332031,5.49991846084595,435.736877441406,130.125579833984,801.268249511719,112.014877319336,753.388244628906,622.404541015625,273.650817871094,333.759552001953,7639.25,502.339111328125,155.433074951172,1189.37097167969,4197.4453125,1257,709,6,344.581878662109,1452.12255859375,571.265991210938,BALBc-1_X03_Y03,0
